Price,Year,Home_size,Parcel_size,Beds,Age,Pool,X_coord,Y_coord,cbd_dist
168.179,2001,2160,6781,4,0,0,569185.1,1504680,13203.3
168.19,2005,1988,13623,3,9,0,482548.4,1586315,23170.9
168.196,2000,2020,6458,3,0,0,509539.8,1463898,21878.23
168.218,2004,2293,10055,4,9,1,539774.6,1462116,21072.09
168.235,2003,1860,10160,4,9,0,572954.5,1554190,13579.55
168.237,2003,1668,6250,3,0,0,469659.3,1528211,19877.64
168.243,2003,1880,7764,4,5,1,548007.3,1500243,10222.14
168.273,2001,3040,6463,5,0,0,529251.8,1469441,18863.58
168.293,2004,1602,6339,3,0,0,577019.5,1512448,14053.15
168.298,2004,1455,2847,3,0,0,468090.5,1529486,20343.23
168.336,2003,1850,10020,3,4,1,593856.0,1521707,18209.28
168.355,2002,2086,11051,3,18,0,500514.8,1510550,12188.57
168.384,2004,1488,11129,3,16,1,462421.2,1539681,22219.12
168.453,2002,2185,9372,3,3,0,490821.4,1539883,13675.77
168.467,2001,2407,8630,4,7,0,532643.3,1475054,17089.37
168.476,2005,1786,5505,4,6,0,567009.6,1504487,12721.73
168.519,2003,2490,5499,4,0,0,604583.7,1533209,21261.49
168.538,2003,1171,8181,3,47,0,543226.3,1559803,9112.39
168.55,2002,2420,12520,4,12,1,567709.0,1549944,11545.6
168.569,2004,1881,8604,4,0,0,472510.3,1548196,19692.23
168.584,2001,2820,5508,4,1,0,603308.8,1551473,21767.41
168.613,2003,1985,8363,4,0,0,543686.4,1467924,19436.86
168.617,2003,1856,5497,3,0,0,605499.3,1524828,21615.32
168.647,2002,1116,9034,3,22,0,541402.8,1532991,2082.29
168.66,2004,1700,13049,3,25,0,572143.3,1528506,11394.69
168.668,2001,2252,8002,4,1,0,492538.1,1553064,14522.49
168.702,2003,1976,5508,4,0,0,576693.2,1511338,14103.27
168.751,2004,1868,5383,4,3,0,470616.8,1534363,19592.78
168.762,2001,1904,6750,3,11,1,498772.7,1519113,11579.38
168.859,2001,2576,8516,3,0,0,586053.8,1519033,16032.91
168.89,2004,1952,5262,4,4,0,527996.6,1466197,19884.64
168.896,2003,1509,6928,3,0,0,570944.9,1507500,13144.23
168.925,2002,1974,5499,4,0,0,603644.7,1554464,22141.53
168.938,2002,1640,6321,4,6,0,544858.0,1521902,4144.19
168.953,2001,1294,9195,2,36,0,530259.0,1534540,1745.17
168.964,2004,1694,8380,3,15,1,521091.7,1475722,17384.72
168.984,2003,1925,6504,4,3,0,601273.9,1531588,20243.83
169.016,2003,1847,10615,3,14,0,552600.9,1516292,7046.29
169.033,2002,2250,9448,4,0,0,617112.4,1538220,25162.98
169.036,2002,1907,16103,3,41,0,570575.6,1525071,11043.34
169.063,2002,1333,5002,3,15,0,542592.1,1532926,2427.87
169.081,2003,1834,11165,3,24,0,496158.0,1501562,14828.28
169.088,2000,2075,6618,4,0,0,600859.0,1530445,20117.84
169.092,2000,1932,7210,4,8,1,522198.4,1467550,19742.03
169.112,2002,2007,8002,4,3,0,491618.3,1553565,14841.53
169.121,2004,2509,6721,3,15,0,506585.0,1573784,15597.05
169.127,2002,2611,6893,4,0,0,534600.2,1462394,20933.93
169.142,2004,1578,7481,3,11,0,521320.5,1467787,19725.13
169.175,2003,2088,9373,4,13,1,506797.1,1573854,15579.19
169.203,2004,1913,8672,4,0,0,529297.8,1462360,21011.96
169.208,2002,1987,5498,4,0,0,603739.3,1551979,21937.4
169.209,2000,1280,6615,3,4,0,541675.9,1536501,2655.85
169.212,2004,1692,5500,3,4,0,534774.6,1462247,20978.61
169.235,2004,2794,6862,4,0,0,489918.3,1588771,22274.1
169.255,2002,2083,8308,4,0,0,586927.8,1532467,15877.55
169.294,2004,1530,8141,3,51,0,543511.5,1534727,2865.26
169.359,2005,1615,8250,3,13,0,522801.0,1473136,18037.35
169.398,2004,1714,6494,3,5,0,582141.6,1530036,14417.37
169.429,2004,1818,11479,3,23,1,570301.7,1549193,12131.44
169.461,2003,1988,6676,4,7,0,595947.2,1526999,18662.09
169.5,2002,1738,5639,3,3,0,509863.6,1464826,21578.75
169.509,2000,1436,6005,3,6,1,531951.5,1541055,3158.8
169.539,2001,2014,8345,4,0,0,600919.6,1530966,20135.37
169.555,2003,1930,9035,3,10,1,595733.1,1530184,18557.09
169.572,2004,2222,9387,4,0,0,493695.4,1546775,13416.46
169.596,2000,1792,10703,3,19,1,495796.2,1503282,14605.96
169.609,2002,2315,11474,4,12,1,527945.9,1475579,17046.38
169.611,2005,1233,1869,2,1,0,468358.4,1530242,20257.29
169.682,2000,1979,6533,4,9,0,498285.1,1519311,11701.79
169.744,2003,1749,5852,4,0,0,462244.1,1521253,22321.08
169.747,2003,1925,6249,4,10,0,594291.3,1527739,18144.59
169.856,2004,1660,1883,3,0,0,607378.4,1518622,22427.78
169.877,2002,1921,5501,3,0,0,577276.4,1486723,18709.0
169.888,2002,1728,5803,3,5,1,518078.6,1469541,19438.74
169.898,2002,2456,11206,3,0,0,474588.0,1546557,18952.15
169.919,2001,1819,10369,3,16,1,491156.2,1510528,14711.14
169.923,2003,1918,10161,3,45,0,545271.8,1514477,5979.71
169.927,2001,1908,11478,4,16,1,549402.2,1510253,7748.2
169.931,2004,1565,5001,3,0,0,578612.6,1519433,13803.87
169.932,2003,1908,8953,3,0,0,601453.1,1531562,20298.36
169.939,2002,2192,7332,4,1,1,541080.5,1476764,16664.22
169.957,2004,1800,10230,3,6,0,578781.5,1544642,14010.93
170.018,2002,1408,9760,2,12,0,549962.7,1553331,8193.51
170.037,2001,2268,5568,4,3,1,578001.6,1520170,13567.19
170.038,2003,2205,5494,4,0,0,605333.7,1524715,21568.12
170.066,2004,1950,5461,3,0,0,525350.6,1475927,17056.82
170.11,2003,1882,14962,3,39,0,530952.7,1518458,4028.98
170.124,2003,1895,5498,4,0,0,605327.8,1524268,21579.06
170.133,2003,1828,21127,4,17,1,573860.6,1554029,13791.43
170.183,2002,2076,12750,4,15,1,579609.8,1553236,15218.92
170.219,2003,1167,15987,2,33,0,540427.7,1517937,4356.87
170.224,2001,1160,7450,2,11,0,540007.6,1537549,2519.35
170.292,2002,1960,6466,4,0,0,510369.0,1465672,21283.48
170.297,2005,860,6426,2,35,0,537713.3,1538351,2377.7
170.329,2003,1977,5498,3,0,0,603741.0,1551879,21929.1
170.33,2001,2631,7333,5,0,0,489922.6,1588119,22115.68
170.406,2004,2775,14433,4,0,0,484553.1,1581812,21761.49
170.414,2000,2189,8623,4,0,0,599678.6,1530038,19759.84
170.468,2004,1850,2555,3,15,0,496914.6,1498414,15253.9
170.497,2004,1859,2929,3,0,0,463998.7,1510819,22450.95
170.512,2001,2892,43631,4,17,1,491880.8,1523202,13307.67
170.614,2001,2033,10237,4,5,1,593197.5,1524349,17900.9
170.684,2000,2054,13335,4,11,0,481287.7,1588319,23878.87
170.699,2002,1817,3640,3,0,0,505357.4,1575961,16354.7
170.715,2000,2118,9368,4,2,0,488539.9,1530922,14106.47
170.772,2004,1274,6687,2,19,0,538143.3,1544883,4319.17
170.78,2003,2222,5000,4,0,0,599125.3,1542887,19915.25
170.784,2004,1092,8813,2,35,0,527552.8,1540425,3605.74
170.827,2001,3498,5470,6,0,0,529880.4,1467740,19363.91
170.833,2001,2164,5249,4,3,0,525580.3,1561082,9561.59
170.841,2004,1791,6103,3,9,0,592511.7,1524334,17693.89
170.862,2003,2375,7879,4,10,0,584978.6,1535316,15332.12
170.863,2004,1718,5251,3,0,0,573186.8,1512592,12974.54
170.888,2005,1216,9113,3,20,0,590754.6,1530302,17039.41
170.89,2001,1796,9630,2,14,0,501250.6,1503073,13328.16
170.925,2003,2287,11390,4,11,1,486647.7,1538199,14841.48
170.95,2004,1492,10188,3,16,0,492485.9,1510115,14400.97
170.968,2002,2046,5500,4,4,0,516227.3,1469430,19626.81
170.969,2000,2369,7875,4,0,0,492794.9,1540044,13094.2
170.991,2004,2326,9125,3,14,0,529421.3,1475404,17049.83
171.001,2001,2135,11250,5,37,1,544912.3,1508370,7575.02
171.087,2002,2115,7481,3,0,0,507101.1,1579901,17104.67
171.112,2002,2212,8175,4,12,1,520995.1,1459777,22137.88
171.114,2004,1640,5634,4,3,0,594805.1,1521865,18487.5
171.145,2002,1685,10061,3,14,0,498708.1,1524085,11213.64
171.182,2000,2157,8983,3,28,0,551148.9,1546040,6741.35
171.23,2004,2376,8536,4,10,0,540025.9,1460336,21618.65
171.259,2003,1684,6601,4,0,1,605128.6,1533235,21427.69
171.337,2002,2112,8977,4,0,0,583197.9,1479043,21649.49
171.353,2003,2031,12172,3,0,1,485737.9,1600914,26005.73
171.396,2005,1244,5499,3,17,0,521915.0,1479975,16066.75
171.415,2002,1566,6882,3,1,0,603799.7,1521574,21212.31
171.439,2003,1763,12287,2,23,1,533706.9,1550513,5925.95
171.447,2003,2013,5503,4,0,0,576458.0,1486686,18545.95
171.471,2000,2798,6939,4,0,1,603173.4,1551337,21716.11
171.487,2004,1067,9138,2,34,0,529740.8,1549206,5731.96
171.494,2001,1788,6026,4,0,1,509269.4,1464287,21796.75
171.513,2002,2183,38931,3,15,0,574179.9,1551108,13449.27
171.52,2001,2719,10001,3,0,0,631954.4,1519318,29808.4
171.57,2000,2237,7163,4,0,0,509264.9,1464873,21630.54
171.588,2004,2032,8680,4,0,0,535913.4,1460858,21404.33
171.591,2001,2740,10105,4,0,1,603380.9,1551479,21789.05
171.596,2004,2107,5839,3,8,0,577635.2,1520208,13456.12
171.601,2002,1953,7498,3,0,0,472570.3,1528648,18986.94
171.619,2000,2340,5167,4,2,1,526498.3,1561715,9668.89
171.679,2000,2017,8901,4,9,1,591824.9,1527456,17399.61
171.681,2004,2429,10125,3,0,0,485436.7,1593592,24274.47
171.703,2004,2140,7875,4,14,0,524325.4,1469820,18943.75
171.705,2004,2166,7071,3,2,0,534688.2,1461644,21162.35
171.75,2004,1948,6047,4,3,0,544987.7,1465655,20181.57
171.774,2004,1711,7076,3,0,0,579478.6,1484048,19762.1
171.775,2004,1825,6000,3,1,0,583518.7,1478504,21836.36
171.794,2004,1952,5249,4,8,0,580521.2,1516750,14590.35
171.815,2001,1979,5535,4,0,0,510195.8,1465766,21275.09
171.843,2004,1705,9364,4,0,0,575712.1,1490911,17465.7
171.861,2001,2357,7602,4,7,0,590858.9,1526608,17124.6
171.975,2001,1867,9286,3,29,1,546907.0,1564391,10790.6
171.999,2005,2106,10392,3,2,0,461046.7,1537526,22568.62
172.025,2004,1738,6644,4,0,0,499334.3,1553608,12809.41
172.076,2002,2045,6149,4,0,0,505714.8,1581119,17635.24
172.145,2004,1845,17563,4,27,1,517558.7,1547188,7195.72
172.194,2000,1635,13487,2,50,0,540903.4,1544143,4383.85
172.2,2005,1680,10283,4,11,0,498169.9,1565899,15403.28
172.202,2003,1745,9264,4,40,0,556069.2,1549218,8505.19
172.214,2004,1046,7288,2,47,0,549583.9,1556525,8956.89
172.217,2004,1844,5499,3,0,0,577076.6,1511839,14145.09
172.289,2005,1340,8967,3,18,0,494040.0,1550598,13777.62
172.373,2002,2481,10657,4,13,0,550708.7,1512267,7503.84
172.4,2004,1705,5488,3,0,0,577055.6,1491402,17657.09
172.405,2002,1905,5807,3,0,0,536423.5,1498297,10005.97
172.466,2001,2322,10184,3,4,0,487183.6,1529066,14532.84
172.479,2003,1914,5820,4,7,0,479396.7,1526846,16941.88
172.546,2003,1994,11244,4,3,0,489392.7,1589327,22505.82
172.554,2002,1991,6600,3,0,0,506721.3,1579355,17017.31
172.684,2002,1916,9975,3,15,0,506561.9,1579064,16965.36
172.689,2001,2088,8002,4,0,0,492701.9,1553173,14493.54
172.703,2002,2019,20616,4,0,0,476160.8,1503616,19742.0
172.708,2004,1634,5401,3,5,1,509185.1,1461900,22486.44
172.713,2004,2212,7986,4,13,0,581820.6,1552505,15731.88
172.732,2001,2263,7499,4,0,1,488819.9,1589710,22705.35
172.739,2003,1599,7381,3,9,1,493967.6,1522027,12755.59
172.768,2002,2192,9975,3,16,0,506562.0,1579239,17011.25
172.805,2004,1972,6547,3,0,0,469327.9,1527442,19990.25
172.839,2004,1800,5557,3,5,0,565963.5,1504972,12382.33
172.84,2003,1882,6430,3,0,0,528498.8,1462741,20917.42
172.852,2003,1565,6306,3,3,0,606784.7,1517554,22307.44
172.9,2002,1397,8758,3,49,1,545845.9,1541239,4560.8
172.935,2004,2138,10404,3,9,0,493658.9,1542407,13011.2
173.015,2003,1852,10483,3,5,0,478700.8,1525799,17180.35
173.146,2003,2057,5500,3,6,1,518113.2,1475040,17824.55
173.165,2002,1818,6293,4,6,1,521878.6,1466714,20010.88
173.172,2000,2370,14459,3,15,1,498409.0,1514712,12170.5
173.175,2005,1314,6642,3,0,0,576771.3,1491160,17644.82
173.187,2000,1934,7367,4,0,0,600596.9,1523071,20185.72
173.213,2000,1674,3540,3,2,0,539822.9,1547782,5305.91
173.221,2004,2134,9815,4,16,0,507004.9,1574136,15617.52
173.229,2003,1838,7158,3,4,0,479847.2,1526039,16825.78
173.235,2004,2514,11033,4,0,0,605572.6,1531585,21553.57
173.238,2001,2510,8091,4,0,0,534296.1,1462096,21025.32
173.312,2004,1710,5488,4,0,0,577005.6,1491403,17645.95
173.313,2003,954,8426,2,23,0,528460.1,1539085,3114.22
173.323,2003,1892,8030,4,5,0,491002.1,1543358,13868.74
173.325,2001,2194,8915,4,1,0,459380.4,1522749,23131.47
173.336,2001,1825,16489,3,16,1,499185.6,1516929,11689.13
173.365,2002,2078,4400,3,0,1,458033.6,1519079,23684.07
173.39,2000,1923,4598,3,0,0,573234.8,1487546,17691.31
173.396,2003,1701,5175,3,0,0,611498.4,1522564,23502.94
173.403,2004,1255,12527,3,47,0,545187.4,1513763,6151.7
173.404,2003,1738,5503,4,0,0,576755.9,1486419,18667.39
173.455,2004,1985,6192,4,0,0,543835.3,1467885,19454.85
173.466,2002,1952,9601,3,27,0,536703.1,1516734,4413.46
173.484,2003,2553,6172,4,3,0,529644.4,1467974,19298.38
173.509,2004,2295,6000,4,0,0,498967.3,1553208,12839.47
173.519,2003,2082,5647,3,0,0,513185.6,1563504,11874.97
173.521,2000,3523,7875,4,10,0,524506.6,1470515,18725.65
173.562,2002,2180,7361,4,0,0,509408.5,1466681,21101.49
173.601,2004,1400,9211,4,35,0,550109.8,1524668,5048.87
173.618,2003,1843,7325,3,7,1,527597.3,1470867,18484.25
173.654,2002,2112,9300,3,0,0,576988.6,1549595,14025.8
173.669,2002,2082,8207,3,0,0,603775.4,1530372,21006.63
173.68,2001,2208,12126,4,0,0,534289.8,1461571,21185.32
173.692,2004,1583,7125,3,3,0,529015.9,1465109,20184.59
173.706,2001,2341,6333,4,0,0,601169.6,1529802,20215.36
173.713,2002,1822,5533,2,0,0,519041.0,1472343,18538.01
173.754,2000,2741,11780,4,2,0,596007.1,1522180,18835.53
173.764,2004,1852,15043,4,17,0,550198.1,1513521,7112.65
173.765,2002,1610,8700,3,18,0,498460.5,1502475,14103.45
173.768,2004,1750,10119,3,11,1,491487.3,1540444,13511.81
173.78,2003,1990,9527,3,45,0,551768.4,1545438,6760.43
173.786,2004,904,6749,2,5,0,535812.7,1549276,5546.85
173.803,2001,1618,15261,3,47,0,534688.6,1552618,6557.39
173.809,2005,2255,9954,4,1,0,495500.3,1554662,13973.54
173.874,2003,2001,5843,3,9,0,596233.9,1526469,18760.7
173.881,2001,2067,7917,4,6,1,511813.2,1476238,18127.84
173.885,2004,1951,10692,4,14,0,493126.5,1545584,13453.56
173.905,2002,1825,5500,3,0,0,458628.9,1523876,23323.64
173.953,2003,2111,9345,4,2,0,579231.1,1547405,14410.62
173.96,2003,1985,8600,3,0,0,573643.3,1512478,13114.93
173.977,2004,1794,14255,3,24,0,573370.3,1524416,11916.44
173.988,2002,1633,8007,3,37,0,555833.5,1547361,8092.46
174.075,2005,1447,8298,3,45,0,544201.8,1518305,4830.79
174.127,2002,2067,8688,3,0,0,506894.6,1579802,17108.0
174.167,2000,2158,9272,4,43,1,551192.6,1545166,6573.63
174.171,2003,1919,6051,3,1,0,602460.6,1550736,21456.16
174.179,2002,2016,8709,4,0,0,491658.4,1551528,14554.61
174.208,2002,2160,6395,4,0,0,509243.7,1467267,20954.02
174.224,2004,1747,8030,4,12,0,492665.4,1543943,13432.27
174.239,2004,1749,5175,3,0,0,609654.8,1523304,22920.24
174.265,2003,1588,10223,3,8,0,536597.4,1516322,4533.8
174.335,2004,1880,6325,4,0,0,580101.8,1484426,19810.4
174.345,2000,2624,7875,4,0,0,493056.8,1539507,12983.23
174.367,2004,1718,6331,3,0,0,572483.4,1512735,12762.76
174.37,2002,1474,11060,3,47,0,550576.8,1548884,7236.89
174.435,2004,1176,7875,3,14,0,534102.3,1553532,6839.26
174.453,2001,2994,12027,5,0,1,602967.4,1532185,20762.15
174.458,2003,2053,5497,3,0,0,576518.8,1486416,18618.54
174.462,2003,1093,8538,3,13,0,541768.1,1532182,2137.73
174.531,2000,2187,6326,3,0,0,504451.3,1511645,10993.06
174.561,2003,1952,6294,4,3,1,602746.0,1550936,21556.69
174.58,2001,2576,6991,3,0,0,586110.9,1519286,16032.31
174.606,2004,2251,9160,4,54,0,537468.1,1520488,3330.73
174.649,2002,1652,14783,3,42,1,540366.2,1554135,7218.81
174.688,2004,1544,9713,4,34,0,541109.0,1517862,4462.73
174.714,2005,926,5419,2,16,0,532227.9,1540668,3022.51
174.724,2000,2275,5703,4,0,0,602930.2,1522846,20899.74
174.742,2000,2242,6943,4,0,1,580164.1,1520123,14210.25
174.745,2003,1838,9571,3,5,0,480624.8,1526143,16586.93
174.747,2000,2367,8792,4,9,1,521902.5,1470233,18959.4
174.755,2004,1932,5488,4,3,1,544371.9,1466649,19851.04
174.774,2001,1747,10225,3,31,1,550169.6,1561074,10259.14
174.787,2000,2786,6714,5,0,0,528726.3,1464614,20342.7
174.801,2004,2052,5600,4,0,0,577203.2,1511338,14243.93
174.863,2001,3192,10503,3,11,0,550967.9,1511604,7709.68
174.876,2002,1704,6280,4,8,1,494097.8,1523006,12655.38
174.934,2003,2096,8680,4,0,0,597002.5,1535281,18984.64
174.936,2003,2197,5500,3,0,0,458531.2,1523898,23352.63
174.967,2005,1175,7306,3,13,0,529570.2,1474735,17248.15
174.968,2001,2509,7360,4,0,0,585894.4,1518868,15997.21
175.023,2001,2353,5712,4,3,0,598190.9,1528084,19325.74
175.054,2001,2302,5287,4,0,0,610036.4,1520047,23159.25
175.063,2000,2273,7714,4,0,0,600872.4,1530511,20121.73
175.122,2002,2822,9232,4,0,0,490264.2,1587653,21940.76
175.19,2003,1786,14820,3,0,0,484038.4,1592066,24180.47
175.2,2002,2169,13178,3,0,0,568577.6,1505741,12860.37
175.26,2001,2077,17669,4,17,1,494410.7,1488114,17979.23
175.283,2001,2496,7875,4,2,0,493866.3,1539050,12717.32
175.295,2005,1759,7498,3,46,0,551378.0,1527307,5170.79
175.301,2004,1744,9059,4,0,0,472514.3,1548423,19709.66
175.35,2004,1769,6616,3,18,1,552621.3,1517893,6749.33
175.352,2003,1077,6500,2,38,0,536637.6,1544530,4129.53
175.386,2001,2042,14514,4,22,1,541606.8,1498257,10216.71
175.393,2002,1916,5277,4,2,0,601465.8,1532130,20304.19
175.433,2001,988,16754,2,33,0,485138.5,1512402,16178.79
175.472,2003,1920,9977,4,0,0,574741.0,1511716,13517.05
175.545,2001,1982,5353,4,0,0,510369.8,1465371,21369.12
175.592,2004,1412,9428,3,45,0,545330.1,1520911,4456.19
175.612,2004,2550,7785,3,16,0,514280.6,1477330,17539.27
175.635,2000,2547,10370,4,8,0,488475.7,1541101,14451.21
175.647,2002,1598,3613,3,15,0,497537.1,1497493,15297.24
175.648,2001,1541,5269,3,5,0,596891.7,1552127,19964.24
175.66,2000,1800,17997,3,20,0,494326.4,1477679,20427.39
175.665,2004,1598,6836,3,15,0,511478.8,1475386,18406.74
175.7,2003,1676,10807,3,44,1,553217.7,1544691,6965.91
175.724,2002,2090,11483,3,0,1,486420.5,1594668,24348.99
175.742,2001,2198,10142,4,9,0,496241.0,1523542,11983.1
175.761,2005,1471,7175,3,6,0,536338.7,1462434,20926.46
175.798,2002,2306,6798,3,0,0,610093.5,1519804,23187.37
175.807,2003,1996,5492,4,0,0,603762.6,1553628,22095.11
175.847,2004,1940,6267,4,0,0,618216.5,1540376,25562.45
175.867,2003,2176,7395,4,0,0,571140.2,1507090,13263.47
175.894,2002,2045,6497,4,0,0,509352.4,1466518,21153.7
175.903,2001,2170,6448,4,0,0,509364.0,1466384,21190.43
175.929,2004,2203,6133,4,0,0,542674.1,1462193,21130.48
175.977,2004,2201,7610,4,16,0,582412.7,1549280,15518.9
176.001,2001,1057,5969,2,36,0,532099.7,1540752,3057.56
176.02,2004,1565,5000,3,0,0,578977.8,1519606,13898.04
176.029,2004,1495,3088,3,0,0,463992.3,1510527,22477.48
176.082,2002,1848,8050,4,0,0,502721.0,1527160,9858.74
176.113,2004,2027,6000,4,0,0,585276.4,1482092,21427.98
176.127,2002,2586,36960,6,11,1,513224.4,1555839,10009.76
176.168,2000,2366,10381,4,1,0,526648.9,1463597,20718.07
176.204,2003,2026,15506,3,19,0,554445.1,1517119,7337.43
176.217,2005,1916,5311,4,13,0,582197.7,1532861,14440.83
176.223,2003,1812,7932,4,10,0,480468.8,1527533,16601.19
176.233,2001,1373,5820,3,31,0,536250.3,1523700,2294.67
176.257,2001,2143,8051,3,0,0,502685.0,1526971,9876.76
176.303,2004,1990,7800,4,0,0,574841.7,1512677,13419.55
176.339,2000,1934,9271,4,0,0,503816.6,1511804,11130.7
176.349,2003,1964,6000,4,0,0,544901.3,1462559,21107.54
176.357,2002,1860,17431,3,22,0,505136.3,1582261,18026.88
176.391,2004,2038,5500,4,8,0,527921.5,1470727,18515.05
176.397,2004,1972,6519,4,0,0,576608.1,1510756,14156.61
176.4,2003,2066,8002,4,3,0,492425.3,1553347,14592.76
176.432,2003,2023,8194,3,0,0,573819.5,1511928,13236.49
176.435,2004,2244,6750,4,8,0,541563.9,1464169,20495.57
176.49,2002,1952,11498,3,8,0,478700.9,1528962,17115.08
176.523,2000,1783,6038,3,0,1,517971.3,1471811,18781.05
176.53,2004,1952,7875,4,14,0,519689.7,1476847,17162.01
176.619,2001,2391,11201,4,0,1,488360.6,1530639,14161.71
176.644,2005,1989,29152,4,72,0,527533.4,1511391,6396.74
176.672,2003,2412,8044,4,0,0,497363.1,1581139,19048.95
176.682,2003,2012,7763,4,0,0,604875.8,1525426,21410.62
176.708,2001,3498,6758,6,0,0,529407.4,1468479,19151.21
176.716,2001,2029,13061,4,36,1,544111.3,1515429,5547.99
176.724,2001,1880,9958,3,39,0,547916.3,1563281,10585.24
176.764,2002,2124,10698,4,9,0,481074.7,1527532,16416.99
176.778,2004,1863,7273,3,0,0,608618.9,1514413,23048.88
176.809,2003,2388,10582,4,0,0,497109.5,1581408,19160.32
176.847,2003,1932,50240,3,22,1,501128.7,1560655,13659.86
176.856,2002,2237,5918,3,0,0,604166.3,1520117,21387.89
176.979,2002,2025,7124,4,0,0,510409.3,1463872,21793.65
176.987,2004,1867,5000,4,0,0,579333.8,1519278,14028.39
177.037,2003,2420,5737,3,4,1,489809.3,1586581,21772.24
177.042,2000,2403,9560,4,0,1,543429.6,1464936,20328.68
177.091,2003,1949,7899,4,0,0,578666.9,1518673,13881.21
177.122,2004,1848,5000,3,0,0,579426.5,1519226,14059.72
177.153,2000,2051,13656,4,43,0,542706.1,1561439,9550.07
177.184,2005,1458,6860,3,6,0,536171.9,1462496,20906.66
177.217,2000,1725,6745,3,0,0,537162.6,1498682,9902.21
177.235,2003,1936,11071,3,18,0,497822.5,1505509,13710.76
177.237,2001,2021,9118,4,0,0,509090.4,1466440,21205.25
177.283,2004,981,10503,2,50,0,544088.9,1535588,3133.61
177.307,2004,1936,10057,3,3,0,470819.4,1545156,19970.58
177.352,2000,2574,15339,4,0,1,487146.5,1593716,23983.02
177.365,2004,1815,5500,4,0,0,578866.8,1520434,13803.72
177.374,2003,2332,9850,4,4,0,505592.0,1579640,17267.75
177.376,2004,1849,5007,3,2,0,579526.0,1517196,14260.33
177.392,2003,1844,5985,3,0,0,508992.4,1467049,21044.28
177.394,2001,2599,43543,4,10,0,581328.3,1536315,14254.83
177.398,2004,1929,5944,3,0,0,629854.3,1517463,29248.18
177.438,2001,3421,10849,5,0,0,474726.4,1548577,19073.94
177.471,2002,2348,54619,4,12,0,503214.2,1551566,11477.54
177.486,2004,1920,3877,3,2,0,505229.6,1575771,16330.41
177.494,2002,1831,8313,3,16,0,500759.2,1503453,13370.25
177.537,2002,2420,10625,4,0,0,631583.8,1516100,29830.7
177.542,2001,2235,10264,4,7,0,497889.1,1524057,11460.29
177.562,2003,1195,7050,2,11,0,534218.8,1543989,3932.45
177.583,2005,1965,11901,3,16,1,503974.5,1562073,13321.97
